"site","date","amplitude_ratio","phase_lag","mean_offset","mean_ratio","R2_water","R2_air"
"Granite Creek 1",2022-02-20,0.169644517213191,1.66108875359695,2.35387501500331,-0.609487175039217,0.851720766298851,0.792468119985654
"Granite Creek 1",2022-02-21,0.837587329353581,10.9098419930218,6.80933334302899,-0.184231883793013,0.734141075290524,0.0615607709194294
"Granite Creek 1",2022-02-22,0.312630287886032,-8.22243304552254,13.3239999932054,-0.00843897818254277,0.222027166704592,0.0144200236210931
"Granite Creek 1",2022-02-23,5.65634321655931e-12,3.14082337909288,14.9850000012891,-0.000667779632663719,-Inf,0.902816306592339
"Granite Creek 1",2022-02-24,6.65929072844655e-12,2.81879166138267,15.2433333325531,-0.000656455142265572,-Inf,0.926484053501379
"Granite Creek 1",2022-02-25,9.75038869637893e-12,4.42539434006555,13.9433333341926,-0.000717703349238034,-Inf,0.606263190179798
"Granite Creek 1",2022-02-26,5.05460188856985e-12,3.22935425081876,14.8141666705227,-0.000675485505030923,-Inf,0.847136099743239
"Granite Creek 1",2022-02-27,3.85236828819366e-12,3.64113522925804,9.93916667056573,-0.00100713386448072,-Inf,0.893153546678911
"Granite Creek 1",2022-02-28,4.29179793902763e-12,3.15171058785872,4.38083333428585,-0.0022878932311506,-Inf,0.855126963295639
"Granite Creek 1",2022-03-01,0.00262638322164651,-2.43524214974036,-0.701583320064543,0.0267052030311703,0.178720529662642,0.89568124079846
"Granite Creek 1",2022-03-02,0.317585472139596,3.63262474381762,-0.681708336905121,0.65700209522886,0.778300871839469,0.887313527741667
"Granite Creek 1",2022-03-03,0.255153074571921,4.10444741808404,0.294125000691164,1.12255208363485,0.939669992916476,0.855279978681437
"Granite Creek 1",2022-03-04,0.287833939521435,4.59774737872746,0.803999998730779,1.47999999845854,0.944313733958619,0.864274037080191
"Granite Creek 1",2022-03-05,0.219824229199435,3.77324243561449,3.64491667162697,-4.71751627989558,0.737423475768286,0.785562633442059
"Granite Creek 1",2022-03-06,0.348076317589317,5.15346874775506,6.0594583411717,-0.38898758509099,0.264224278856451,0.377228922121741
"Granite Creek 1",2022-03-07,0.203842048124941,2.77768114522515,9.33820833349991,-0.0672238095428469,0.89484188689048,0.72455126401057
"Granite Creek 1",2022-03-08,0.0852038210058931,5.92686202154521,6.42399999999716,-0.0466802443992069,0.283253470817604,0.935103391418869
"Granite Creek 1",2022-03-09,0.39384114471683,7.48731569172427,9.11141667839406,-0.0329428437996536,0.649399704799503,0.112994295701638
"Granite Creek 1",2022-03-10,0.00607376146526372,-5.58313561434728,14.061375013635,-0.00170080142310309,0.159706365858671,0.770697348405821
"Granite Creek 1",2022-03-11,5.17960206033143e-12,2.77009560227164,11.1683333333333,-0.000896191187453323,-Inf,0.885508188168857
"Granite Creek 1",2022-03-12,0.381480873670372,3.11969611158565,6.23562499618043,-0.44454633116149,0.833423693671138,0.947799984801644
"Granite Creek 1",2022-03-13,0.387757601711861,5.41358572380479,5.1236666666143,-0.529452736326684,0.957393570982268,0.953843634387077
"Granite Creek 1",2022-03-14,0.493340182672495,3.42078022405454,6.00520833147851,-0.819760099962476,0.920946437209636,0.907079067717884
"Granite Creek 1",2022-03-15,0.292440243653564,4.22314279164859,3.59754166725212,-1.62434650386555,0.945646539026961,0.874240299191203
"Granite Creek 1",2022-03-16,0.593291073427659,5.58294279081574,3.5797916755191,-8.04368413212221,0.842470203297801,0.408928438392921
"Granite Creek 1",2022-03-17,0.354957493961634,4.19922296449957,6.32566666685837,-0.336408450744727,0.953017959230858,0.867721786110248
"Granite Creek 1",2022-03-18,0.382437186953145,3.55734011276806,5.52399999952346,-0.669722921770316,0.971614491840832,0.953038177158023
"Granite Creek 1",2022-03-19,0.35963238087499,2.70890129576139,4.74141665905952,-3.99096494469204,0.944214934044229,0.93984076926902
"Granite Creek 1",2022-03-20,0.291163794798212,8.9092920029828,4.45654167016798,-2.99093282644281,0.523719362273991,0.742461927748167
"Granite Creek 1",2022-03-21,0.429959202395357,3.0767577473074,7.84679166644683,-0.303273356532901,0.93136073966033,0.830887498827238
"Granite Creek 1",2022-03-22,0.473827878493831,3.3332818618755,6.40074999823926,-0.601856099553878,0.948965716641639,0.853351271844194
"Granite Creek 1",2022-03-23,0.506268630696229,2.80634846788475,5.09487499507614,-3.04890729668659,0.956462689146635,0.901418646442585
"Granite Creek 1",2022-03-24,0.551304672862534,2.88238151852289,3.16354167248671,2.73741419331339,0.892563787232846,0.892649173167274
"Granite Creek 1",2022-03-25,0.364483619376538,2.90502966422384,0.702666667271848,1.17959531434646,0.949983851252672,0.925777390918917
"Granite Creek 1",2022-03-26,0.440578576298301,3.42680423616937,-0.255874998279786,0.952505800783334,0.941181400711599,0.866566488556692
"Granite Creek 1",2022-03-27,0.45307779985358,2.66009146213419,0.0303333488202213,1.00542878726543,0.940827318583862,0.932298804936397
"Granite Creek 1",2022-03-28,0.365935480851164,3.97591580603405,0.274666668935036,1.054660033623,0.925043728843607,0.938336545846354
"Granite Creek 1",2022-03-29,0.588956942525942,3.58244232938287,2.55954166396932,1.89939970622641,0.91350911639206,0.841735948444804
"Granite Creek 1",2022-03-30,0.582000865566015,3.04566413457435,4.24475001000962,-83.8949775409526,0.944756793405654,0.903087805617292
"Granite Creek 1",2022-03-31,0.846437822566476,3.62031836132727,4.35162499933551,21.4782352960174,0.904987714784331,0.907785668493099
"Granite Creek 1",2022-04-01,0.721984059908584,2.54062096929592,5.75633333314421,-7.58086960204931,0.926455238640055,0.840768889386439
"Granite Creek 1",2022-04-02,0.464951955230957,2.82248263413729,3.79974999759771,6.15220338657316,0.930659427516325,0.952645385239197
"Granite Creek 1",2022-04-03,0.704645199037119,2.5793961727092,4.1756250089139,7.59309218211241,0.944923943524647,0.918253879656086
"Granite Creek 1",2022-04-04,0.15294709730235,8.71931686814768,2.05845833203855,6.20031562625256,0.132073082755649,0.695588586215062
"Granite Creek 1",2022-04-05,3.19202738756194,-5.73972791650913,4.58291666305387,-0.726687599589967,0.903493735184158,0.0323710209392791
"Granite Creek 1",2022-04-06,0.525787973445785,1.89177305291839,8.46612499402386,-0.464938715725691,0.939633326370572,0.896537424726089
"Granite Creek 1",2022-04-07,0.599581127029735,2.37304440099993,5.05729166043418,-3.30407802656585,0.964875915080991,0.936301580662243
"Granite Creek 1",2022-04-08,0.611771244212503,2.10153339831084,2.14520831830934,1.60570587705966,0.958006741712869,0.863502884704336
"Granite Creek 1",2022-04-09,1.57866932075688,7.29654321641063,5.39933333894517,20.6339394143461,0.76462891124408,0.307222430434782
"Granite Creek 1",2022-04-10,1.02568586778405,1.30039375421661,7.8416666677672,-0.668439715534028,0.796990828275128,0.761715742980044
"Granite Creek 1",2022-04-11,0.426216632218639,2.16084044828876,4.01316667494828,-0.754389800779141,0.83255646030193,0.93793800158966
"Granite Creek 1",2022-04-12,1.16919401887906,1.78837191568456,8.37245833266771,-0.217074500270264,0.844342033939055,0.40806008327836
"Granite Creek 1",2022-04-13,0.500455188289964,3.24813893127257,9.54441667102128,-0.166917983076312,0.9305118275047,0.89826261092153
"Granite Creek 1",2022-04-14,0.408886240643654,2.76560102750129,5.5290833336774,-0.352680937788865,0.902789552133951,0.893246012727805
"Granite Creek 1",2022-04-15,1.58151041262634,3.57936610569229,5.32291666666761,-2.11585365819266,0.942553742505347,0.810722554565304
"Granite Creek 1",2022-04-16,0.454424533677238,2.50584144452069,2.72841666071306,4.61779001959655,0.964273130168386,0.957869576982131
"Granite Creek 1",2022-04-17,1.37721315501139,2.69406615906097,5.14033332951861,-2.6499408291613,0.924476338843146,0.442879891930536
"Granite Creek 1",2022-04-18,0.556960378085205,1.76029168357242,4.51299999729317,3.91161289562769,0.949582293441348,0.951592162986411
"Granite Creek 1",2022-04-19,0.42193737833773,4.49703778686185,4.0724999991838,5.58873240976687,0.650058152472084,0.826520883777081
"Granite Creek 1",2022-04-20,0.887161243497416,2.41487046554143,5.48000002463691,-40.0999922913726,0.9670104350119,0.935162452788589
"Granite Creek 1",2022-04-21,0.509234326755632,2.49027639715035,2.34904166581461,1.69259213716692,0.96078521347628,0.963104246547907
"Granite Creek 1",2022-04-22,0.279059216105787,5.42598181348051,1.78004167556416,1.57113636808231,0.653264052115827,0.825704234030215
"Granite Creek 1",2022-04-23,1.25418793236512,2.96899838833343,4.00420833333333,5.27115555555556,0.942662621322877,0.643274789456164
"Granite Creek 1",2022-04-24,0.67859984140621,2.58468047397218,4.32237501171501,10.8797145147979,0.976767549115885,0.865127646429575
"Granite Creek 1",2022-04-25,0.66023704572316,1.796414154227,5.46529166757689,6.31040486118611,0.967127821837504,0.944313700407574
"Granite Creek 1",2022-04-26,0.458857376990098,2.51845112400328,2.68629165823758,1.77582430465678,0.944641080081243,0.957227033512827
"Granite Creek 1",2022-04-27,0.388819369890239,3.75159607991724,2.31904166804545,1.77087257649314,0.905402810930278,0.888732694743128
"Granite Creek 1",2022-04-28,0.434450023907856,3.0850203167632,2.26674999931539,1.65782345795358,0.949648329073701,0.90625133452857
"Granite Creek 1",2022-04-29,0.750114750684482,3.11245132025117,4.15125000030883,5.1340248965731,0.934531604388253,0.625398752472537
"Granite Creek 1",2022-04-30,0.726519974423534,1.56654073267828,3.89775000064599,2.41521936502809,0.962406194842349,0.940405124248924
"Granite Creek 1",2022-05-01,0.366720290877983,3.11524303898264,2.41095833724417,1.55852316710208,0.808648726655163,0.906459800137999
"Granite Creek 1",2022-05-02,0.570196502993606,1.87476468214948,2.05179166124729,1.41242043396131,0.960644075826491,0.932389265175203
"Granite Creek 1",2022-05-03,0.826293263217192,2.69043273506692,3.53883332885841,2.79940677236118,0.730064142611923,0.563277144117341
"Granite Creek 1",2022-05-04,0.738165242663485,2.12830255604325,2.92220833526145,1.71784032823968,0.948411432149804,0.91027864920137
"Granite Creek 1",2022-05-05,0.742463957742573,2.04396366856806,-0.0282916671092304,0.996024590102637,0.960001854302181,0.894603003127934
"Granite Creek 1",2022-05-06,0.624229651956288,2.0425941579751,0.952208337062831,1.1450063458076,0.876647419766198,0.811534124737771
"Granite Creek 1",2022-05-07,0.608017375280305,3.91635334471953,1.98166667166194,1.52321232324211,0.791076195047678,0.770512079943987
"Granite Creek 1",2022-05-08,0.506675696590933,2.56137697146717,4.08208333172305,6.23903741582347,0.92661304206602,0.911444699865833
"Granite Creek 1",2022-05-09,0.763842810579228,4.27669690837605,6.43841666363556,-1.7109122794255,0.873219292223431,0.535925865383305
"Granite Creek 1",2022-05-10,0.528776803920861,1.81721509519925,4.30570838406173,13.0159320712429,0.977732713172331,0.898634369943912
"Granite Creek 1",2022-05-11,0.690584951113592,2.73863976260349,1.37466668199005,1.29992727610664,0.972503101535969,0.898416654049479
"Granite Creek 1",2022-05-12,0.558489834039158,2.91583344603188,2.58029166235788,1.89231988154805,0.886594342313492,0.828427404644897
"Granite Creek 1",2022-05-13,0.536938974982774,2.13716004043008,2.72450000519597,1.96442478037761,0.967282272129841,0.967230315541741
"Granite Creek 1",2022-05-14,0.533431867989137,0.821099205396624,1.47791666872666,1.30290350151785,0.959072995812261,0.89871830159944
"Granite Creek 1",2022-05-15,0.754848306255054,1.98209178639765,0.329624997899508,1.04183500765457,0.971222160603624,0.84663732871297
"Granite Creek 1",2022-05-16,0.535285868564899,2.63639052137546,-1.15095833344425,0.880316291152167,0.977009481761837,0.913819365015317
"Granite Creek 1",2022-05-17,0.523858774774755,2.48615802046913,-0.0224583341640763,0.997122263642017,0.908135032069722,0.861826303543555
"Granite Creek 1",2022-05-18,0.555157112979778,1.72464067979161,-0.803416666327266,0.894403066842312,0.960846736466794,0.950599363785778
"Granite Creek 1",2022-05-19,0.302529654609853,9.43601318426223,0.952708338111867,1.2054357606015,0.334066553358815,0.273071980709601
"Granite Creek 1",2022-05-20,0.458511547030252,2.06222721081271,4.38412501186433,15.4135622450575,0.974129169979267,0.956756840414489
"Granite Creek 1",2022-05-21,0.389121875944145,1.84853254536128,4.44220834051781,9.26457376724544,0.951411589429972,0.975579679562887
"Granite Creek 1",2022-05-22,0.364604919436229,1.92841360062367,3.33083333388391,2.79640449467896,0.9029470503362,0.887163033197865
"Granite Creek 1",2022-05-23,0.597943768736189,1.77880797159995,3.94904166665183,2.42736445782596,0.962919886830172,0.985111810308251
"Granite Creek 1",2022-05-24,0.65423370809136,2.56472571591913,2.66091666569536,1.65298568483322,0.96165200306853,0.895671198786256
"Granite Creek 1",2022-05-25,0.564080023031485,2.17142050410938,1.19712499660343,1.18951846902922,0.979332088328298,0.945158966858882
"Granite Creek 1",2022-05-26,0.475345929447118,2.12768051003854,-2.00495833319737,0.797137436766916,0.96196914734348,0.924600080343597
"Granite Creek 1",2022-05-27,0.475587215871167,2.58068938167487,-2.39850000161819,0.754838159970883,0.907656436478065,0.836657615840819
"Granite Creek 1",2022-05-28,0.622182712366952,2.97366050150233,0.617166664118174,1.11916331406948,0.754668277619283,0.439230665867782
"Granite Creek 1",2022-05-29,0.177918253790429,-1.33011371399201,1.42100000063985,1.44348504573256,0.484484843295891,0.909597233455991
"Granite Creek 1",2022-05-30,0.533267031703821,2.73931228044137,2.67262500406184,2.18563771158568,0.894194215452437,0.913989997709677
"Granite Creek 1",2022-05-31,0.332521044386313,1.96855730848552,1.7787499991461,1.46051779902987,0.977240223347927,0.862321644376724
"Granite Creek 1",2022-06-01,0.457844137535901,1.78536030906885,1.95470833665156,1.36282289329284,0.944134227855532,0.938064328744347
"Granite Creek 1",2022-06-02,0.44456256320241,1.83991963182542,0.0540416653786879,1.00711855087195,0.959776283903508,0.938228921195844
"Granite Creek 1",2022-06-03,0.384129852919381,1.80018868684438,-1.31433333466098,0.855369096619646,0.966982861887927,0.850265213380623
"Granite Creek 1",2022-06-04,0.320338761552495,3.22807652942269,-1.57966666325438,0.807845920333983,0.957916188479849,0.906776449556295
"Granite Creek 1",2022-06-05,0.184695650430704,3.04649676553404,-0.986625001386116,0.863600230252315,0.867506911358892,0.925694722248145
"Granite Creek 1",2022-06-06,0.435085179311745,1.80266205947193,-0.771916666478119,0.900718113631148,0.944094029124166,0.982877542891154
"Granite Creek 1",2022-06-07,0.423174194011315,1.60396686729418,-1.67283333306516,0.795476311793785,0.970983243876324,0.953803442450083
"Granite Creek 1",2022-06-08,0.349778060695634,2.00944291991368,-3.02299999988321,0.685786054574975,0.978083674654985,0.980725007564209
"Granite Creek 1",2022-06-09,0.398575552755408,1.92575534615166,-4.74770833372832,0.620941450428644,0.949662985316827,0.962520966561946
"Granite Creek 1",2022-06-10,0.294719760581011,1.64567532445699,-6.78954166700271,0.514599344653985,0.972022038746413,0.976047151638604
"Granite Creek 1",2022-06-11,0.371914884186905,1.86824647102874,-6.84166666656948,0.513769618020613,0.950466226822636,0.946743852788559
"Granite Creek 1",2022-06-12,0.31660875324961,2.17293600164541,-6.38716666662479,0.52230601433632,0.962315623898544,0.981563972920735
"Granite Creek 1",2022-06-13,0.404145094246314,3.06877360176446,-2.21933333932447,0.715470084735206,0.610884973697995,0.252821624121473
"Granite Creek 1",2022-06-14,0.42851276076687,1.34047113580651,0.605249998252278,1.13781783642431,0.937480277008414,0.918543259484771
"Granite Creek 1",2022-06-15,0.51772537523139,1.50503478386491,-0.294875000461067,0.957495495429035,0.96511605842629,0.980001981277937
"Granite Creek 1",2022-06-16,0.327159615371243,1.79130004600998,-5.52600000067883,0.585938182902617,0.96960343825326,0.984795833421177
"Granite Creek 1",2022-06-17,0.269541329122669,2.57852540350033,-8.98987499398669,0.447202152554763,0.957189201964874,0.979204813601034
"Granite Creek 1",2022-06-18,0.18618121846654,1.91499049692133,-8.52987499679759,0.451601928928398,0.836519807071857,0.923842537464725
"Granite Creek 1",2022-06-19,0.244330921693464,4.24145504782629,-4.08883333652782,0.608568009212316,0.845445563667919,0.817597488872358
"Granite Creek 1",2022-06-20,0.455698406277254,1.77510379035027,-0.801541666427931,0.881032776775673,0.943808804883615,0.89238970935667
"Granite Creek 1",2022-06-21,0.399954027866164,1.49554943609208,-2.49520833084899,0.744408877704492,0.946011515496494,0.979725335841179
"Granite Creek 1",2022-06-22,0.356498216940049,1.66222325138842,-5.19550000050905,0.599576107876284,0.959712036699731,0.98057879181444
"Granite Creek 1",2022-06-23,0.347778748008127,2.00601110983957,-7.64229166393527,0.498455017852152,0.97027207590274,0.936776029315187
"Granite Creek 1",2022-06-24,0.435516892167636,1.29998025804518,-6.70362499973431,0.54526003393549,0.939495313101324,0.952339717517893
"Granite Creek 1",2022-06-25,0.450655479284236,1.13260499324842,-5.65125000093179,0.577081384427479,0.964868218011664,0.940649730171787
"Granite Creek 1",2022-06-26,0.376591162427918,1.49740145644637,-6.12799999664558,0.565903187874102,0.965201653422856,0.980925128669883
"Granite Creek 1",2022-06-27,0.35364119031631,1.75227603356966,-7.53666666603175,0.521987315031591,0.965063214840915,0.975495546812684
"Granite Creek 1",2022-06-28,0.267512414360415,2.53617765125914,-9.97866666803833,0.433432694638502,0.977839857381179,0.952569547565695
"Granite Creek 1",2022-06-29,0.383247578311245,2.48610628884654,-8.52770833446503,0.490502862799795,0.963049684752513,0.913871769770727
"Granite Creek 1",2022-06-30,0.452086308920148,1.47092516287441,-8.668125,0.483655994043187,0.974898217792751,0.934280510083337
"Granite Creek 1",2022-07-01,0.36853182262139,1.84950581496308,-7.63187500022627,0.536643055893168,0.961224157336833,0.983852960233539
"Granite Creek 1",2022-07-02,0.357629086911332,2.97853726944424,-8.12437498481401,0.501317136438742,0.960327862629713,0.936862192861849
"Granite Creek 1",2022-07-03,0.383137583873503,1.86059931548773,-8.95987499736878,0.510612198525819,0.955669260279372,0.967468092756934
"Granite Creek 1",2022-07-04,0.443523633743963,2.02672485360972,-8.8077499996004,0.508404651185094,0.968675268310081,0.965793164948809
"Granite Creek 1",2022-07-05,0.486362945588978,2.15761776019174,-8.62870833280843,0.520405280247669,0.971447098421423,0.956155729166397
"Granite Creek 1",2022-07-06,0.350942312326235,2.12935826926895,-9.27862499830706,0.497207044525179,0.976302572107703,0.971203721343551
"Granite Creek 1",2022-07-07,0.408978450479342,1.95599762405891,-9.00245833355185,0.528152435023433,0.972642151271004,0.977774662620085
"Granite Creek 1",2022-07-08,0.392863525608385,1.99902646815406,-9.90183333394839,0.501585570467525,0.97647706279129,0.980885500981222
"Granite Creek 1",2022-07-09,0.426418015235831,2.29289647219525,-10.3176250002809,0.49954931284645,0.967207167995895,0.971527872499224
"Granite Creek 1",2022-07-10,0.580488743416834,2.21126131378271,-9.42766666544569,0.52204478248691,0.972331650134548,0.910972300142997
"Granite Creek 1",2022-07-11,0.555278581149103,2.02874094165291,-8.40508333410443,0.556069542230874,0.977431521233182,0.953947492231163
"Granite Creek 1",2022-07-12,0.469627902955374,2.00071408600684,-8.75991666799205,0.558323529374454,0.975055672485035,0.978248673470888
"Granite Creek 1",2022-07-13,0.545847906686793,3.13878777241131,-9.78804166670145,0.519507056656096,0.978623584569888,0.835893299223244
"Granite Creek 1",2022-07-14,0.561621267930319,2.65989180761984,-8.88804166727835,0.564578485375218,0.962029685860763,0.918141568184375
"Granite Creek 1",2022-07-15,0.522303696090588,3.01788854130589,-8.74887498431176,0.553818530360655,0.960445145572431,0.914399987453792
"Granite Creek 1",2022-07-16,0.509642051384988,2.07075860500113,-8.85733333339673,0.569858356937431,0.973175429748809,0.967586205641369
"Granite Creek 1",2022-07-17,0.422414873618856,2.29416406032373,-10.5612083115063,0.522477393614917,0.984415337813645,0.987448060117743
"Granite Creek 1",2022-07-18,0.555331618576,1.88934227832502,-9.24312498592057,0.564174853339839,0.951973296252648,0.887799262579971
"Granite Creek 1",2022-07-19,0.640847290464468,2.13208977797396,-8.72308332341797,0.56357306701313,0.980987618736605,0.934030232750006
"Granite Creek 1",2022-07-20,0.580775022293548,2.31981084364748,-8.79066666542587,0.570050947686528,0.981860564221478,0.956677833047615
"Granite Creek 1",2022-07-21,0.578769006322688,2.43013082605306,-8.51695833188459,0.583183115865556,0.980711015524141,0.96417907563006
"Granite Creek 1",2022-07-22,0.49098587591858,2.43873473344148,-9.29783330851744,0.555747562372079,0.980663917474764,0.965230633606352
"Granite Creek 1",2022-07-23,0.641393528755959,2.15115079574594,-8.71695833502236,0.581418567375494,0.966896173970036,0.948412257768457
"Granite Creek 1",2022-07-24,0.544063552142109,1.57516248272096,-7.61395833281902,0.614889357249815,0.932296969434648,0.976015123077388
"Granite Creek 1",2022-07-25,0.627480519034434,1.01230373478392,-7.32833333430649,0.620375566552581,0.977463852877849,0.941762434700117
"Granite Creek 1",2022-07-26,0.55706582069014,1.21912494237443,-7.50249999962216,0.622357382562172,0.980488303947969,0.971286527432901
"Granite Creek 1",2022-07-27,0.536177830550878,1.07542365988526,-8.31166666768057,0.605146476606034,0.977236572102433,0.956637142207121
"Granite Creek 1",2022-07-28,0.544948627302173,0.743605783283336,-7.48208333338183,0.626362879735571,0.940876709660254,0.91859308027966
"Granite Creek 1",2022-07-29,0.570792229129688,1.19334740855316,-7.21750000034425,0.647998374297374,0.976797303199161,0.975019481368057
"Granite Creek 1",2022-07-30,0.517708870136592,1.30913487599139,-6.99041666689249,0.660796603304853,0.957084130857131,0.960273539130394
"Granite Creek 1",2022-07-31,0.493692173544858,1.21655412129209,-7.97250000126028,0.621408785087218,0.971036436412171,0.96747425869454
"Granite Creek 1",2022-08-01,0.541597367783412,1.46151802927609,-8.39541666801754,0.606772053020256,0.976864384876761,0.95340465349853
"Granite Creek 1",2022-08-02,0.806241563853318,3.32988622647894,-5.67583332495571,0.686850575174857,0.823409243524755,0.3229727806266
"Granite Creek 1",2022-08-03,0.609604515415068,1.09210197400875,-4.55750000069509,0.74257472342563,0.950448041531725,0.951218979107394
"Granite Creek 1",2022-08-04,0.537221000599164,1.65192491962333,-6.37416666666667,0.662444836716681,0.963241409838593,0.907843085077781
"Granite Creek 1",2022-08-05,0.727400802480021,2.40449172010546,-6.08416666666667,0.654962192816635,0.939758858389178,0.821872653278755
"Granite Creek 1",2022-08-06,0.653167249703882,3.56050149168983,-3.80958332442427,0.745815958336996,0.604679769956811,0.562427294880192
"Granite Creek 1",2022-08-07,0.566636913898501,1.09133095356729,-3.68541666674723,0.767664827940278,0.959743984932709,0.978275604748509
"Granite Creek 1",2022-08-08,0.497352754754749,1.17324033079453,-5.16041666663557,0.702068799616902,0.980544910804586,0.97908799391019
"Granite Creek 1",2022-08-09,0.487080554558739,1.30537940397313,-6.00458333276124,0.674621810823505,0.980754796947818,0.972950963247202
"Granite Creek 1",2022-08-10,0.463812823942631,1.59693396436484,-7.88416666836457,0.612809494514689,0.973010523954666,0.963907619664896
"Granite Creek 1",2022-08-11,0.644437260638243,1.97490020862121,-5.61708333410748,0.708329727350542,0.978077104200007,0.840860945020621
"Granite Creek 1",2022-08-12,0.535402930191288,1.36090748119649,-5.80083333295193,0.699633225478217,0.945519345610333,0.895590886428486
"Granite Creek 1",2022-08-13,0.581535148704268,2.81917846972487,-4.957500002245,0.718989135483143,0.974786925470582,0.846277542162441
"Granite Creek 1",2022-08-14,0.620390450958733,1.5328459707869,-4.41708333309079,0.746387559829485,0.95035932616034,0.948390359934551
"Granite Creek 1",2022-08-15,0.578624282902064,1.30816968005356,-4.93375000172358,0.728666361063988,0.979716105532726,0.952334795834027
"Granite Creek 1",2022-08-16,0.491871791341055,1.45735627043389,-5.34249999961814,0.709778180192767,0.960133196580678,0.958197979002084
"Granite Creek 1",2022-08-17,0.543957028438555,1.5197649353796,-6.41708333170844,0.67336161194319,0.979013888987692,0.971314652916185
"Granite Creek 1",2022-08-18,0.539276313738765,1.66112218918661,-6.59583333333333,0.667157275021026,0.977848317263272,0.965415209178088
"Granite Creek 1",2022-08-19,0.493136237060485,1.4197158946728,-5.88499999926431,0.680163043500408,0.888188540607715,0.885342192260648
"Granite Creek 1",2022-08-20,0.486995455604825,0.769902977275391,-5.49541666666667,0.687686478806536,0.896937480787779,0.925029880056416
"Granite Creek 1",2022-08-21,0.558535929976909,1.44920972776186,-4.18624999959681,0.755070697244458,0.925385562648283,0.913767777963286
"Granite Creek 1",2022-08-22,0.513329473819077,2.52876583297168,-4.26875000044703,0.741157150048689,0.958483669473465,0.917269264382237
"Granite Creek 1",2022-08-23,0.452431442078242,1.5226269907929,-3.84583333333333,0.768265126788853,0.949880953713639,0.93646209816571
"Granite Creek 1",2022-08-24,0.500052056407293,2.05041897602885,-5.18458333402479,0.70045739042707,0.933233447458986,0.886801636863883
"Granite Creek 1",2022-08-25,0.485323437451976,0.701025440371186,-4.49708333287649,0.746524189779674,0.948535526719572,0.94258945732788
"Granite Creek 1",2022-08-26,0.6099263254379,1.66847628171453,-3.6429166674088,0.77070548121236,0.943407468194089,0.885229100132176
"Granite Creek 1",2022-08-27,0.503500577182641,1.53979655683647,-5.10083333333333,0.695017438963627,0.957881090312453,0.929720057845008
"Granite Creek 1",2022-08-28,0.846234321458247,1.34804629963988,-4.01875000102304,0.744096577292996,0.967103184589415,0.849827529706065
"Granite Creek 1",2022-08-29,0.517151816238957,1.67501806919857,-4.41250000015924,0.726073460927836,0.976276344455867,0.963839865064073
"Granite Creek 1",2022-08-30,0.457935534286439,1.54330827439755,-5.73500000017156,0.672753209693842,0.971731142883682,0.965035162247162
"Granite Creek 1",2022-08-31,0.511163955012352,1.87190086219165,-6.14,0.666606334841629,0.974700638277521,0.948496238322534
"Granite Creek 1",2022-09-01,0.46394457088932,2.15147614832723,-6.95333333309412,0.638396533056861,0.959425210516453,0.948385173119872
"Granite Creek 1",2022-09-02,0.468266588672105,1.61403589879967,-6.79916666521936,0.637377777826977,0.975036851105436,0.960978911497904
"Granite Creek 1",2022-09-03,0.462320523603143,1.662739843309,-7.37583333564662,0.624001699161759,0.97173254611457,0.946534129930049
"Granite Creek 1",2022-09-04,0.505655610359165,2.18043317227363,-8.24791666780921,0.596678891576605,0.970957245308801,0.933453418718661
"Granite Creek 1",2022-09-05,0.444289778032355,1.91958856004204,-8.48541666666667,0.581655710764174,0.943296638270962,0.929790570449929
"Granite Creek 1",2022-09-06,0.477859186113511,1.88123081211203,-8.56624999981181,0.578881605908473,0.971973765056489,0.942706279223527
"Granite Creek 1",2022-09-07,0.417121887049152,2.14249073473327,-8.71583333304413,0.571440278639554,0.954435336939816,0.923592554133571
"Granite Creek 1",2022-09-08,0.919176985391505,1.51742661930299,-5.07416666611393,0.700639134744241,0.92621551902433,0.672065856544092
"Granite Creek 1",2022-09-09,0.58813833942771,2.02982985707971,-1.70958333538128,0.85713788285463,0.899880008051163,0.805353886247837
"Granite Creek 1",2022-09-10,0.467782220003911,1.24780428709735,-1.16333333125645,0.891950464572751,0.965955188810713,0.970248805118569
"Granite Creek 1",2022-09-11,0.475033192514664,1.75172591512569,-3.66791666666667,0.728134651019148,0.96728169786034,0.937319116531688
"Granite Creek 1",2022-09-12,0.403026572741136,1.90910461705604,-5.38416666452921,0.643137254993075,0.96600641931893,0.96146145625771
"Granite Creek 1",2022-09-13,0.40898966834016,3.07665424852636,-5.1233333334245,0.631193761245328,0.96838835762522,0.883372488698941
"Granite Creek 1",2022-09-14,0.674302048093725,1.61306991832429,-2.2475,0.823089537553296,0.912106281919095,0.778085137920538
"Granite Creek 1",2022-09-15,0.66006526891866,2.20899606673597,-1.67875,0.857279489904357,0.943042882311003,0.859368938336813
"Granite Creek 1",2022-09-16,0.546663684304154,3.70906099050897,0.881250008051174,1.1041358945886,0.731396906787863,0.691924761763364
"Granite Creek 1",2022-09-17,0.331764207820029,2.10826905782667,0.772083340690812,1.0965607096303,0.924965194721703,0.906970716130812
"Granite Creek 1",2022-09-18,0.257699092785097,1.3893240474496,-1.6208333335727,0.850843558263467,0.952417662760213,0.958107189475761
"Granite Creek 1",2022-09-19,0.457971959869917,2.05515905721379,-2.95541666592442,0.764195478782626,0.957688669312581,0.933074291571935
